Age,Income
4,136548
3,177016
2,64444
5,61057
4,138654
3,94109
4,120345
3,150094
1,130460
1,142718
4,71183
3,95592
4,52119
4,74674
4,149584
5,165728
2,44339
5,183608
5,194989
4,60739
5,129068
5,115021
4,135612
4,73886
1,100742
3,48201
4,30260
1,177667
2,172380
4,31880
4,159175
3,110343
3,141970
3,63315
2,105306
2,74314
5,176257
2,121011
1,36167
1,84202
5,122443
2,87381
1,54823
3,90168
2,104806
3,118622
4,103182
5,125698
3,184526
4,51755
2,43044
3,129699
4,64465
5,191816
4,121916
1,115906
5,120549
2,59720
1,128763
4,69752
2,45797
3,63713
4,116228
3,98548
5,99289
1,159982
2,72337
3,182516
5,51108
4,38360
5,112617
4,122366
5,68337
1,46702
1,97715
4,198555
4,76527
3,114057
2,32564
4,51454
1,95857
3,114951
3,148790
1,58438
4,134867
2,119591
3,136383
4,141730
3,43375
4,35792
2,64015
3,165637
1,134465
4,158527
4,161157
3,193933
1,92216
3,72882
5,164971
3,81916
1,195162
1,195919
3,191717
5,143521
4,165383
5,171484
1,67752
5,152251
4,33808
3,48806
5,41244
1,53185
1,148266
2,36122
3,34203
4,34101
4,136284
3,76374
3,91212
3,47590
5,115720
4,145011
1,174452
4,135567
4,36528
1,51374
4,124576
2,176891
1,132257
3,46790
4,173055
1,188307
1,194799
2,33442
4,125521
2,166839
3,152185
5,49964
1,35460
3,138065
1,150156
1,39815
4,57156
3,120387
4,85159
1,141554
2,79488
2,51870
3,39036
4,60873
1,80972
4,53710
3,155207
3,40561
1,165078
5,195382
5,77182
5,136101
1,107484
1,77939
5,173443
3,30375
3,57438
2,38784
2,190644
5,138003
1,139353
4,40041
4,114150
1,81609
2,37944
3,180322
2,43222
4,107589
1,195744
4,191805
1,108847
4,41499
2,136812
1,124564
5,159475
5,199143
5,152587
2,118345
5,76128
5,58812
2,148608
3,171319
5,172105
2,173096
4,77930
2,35701
3,175617
4,170137
2,162399
3,148466
3,42956
5,64402
3,43317
2,143139
4,119616
4,166726
2,50177
5,173633
3,160476
5,101916
2,155575
4,124435
5,124969
1,141522
2,148938
2,43669
2,113070
4,156377
5,86201
1,198670
4,118708
1,32120
5,80241
1,34441
4,102881
5,137051
4,79859
4,72342
4,60524
4,198299
3,30648
1,53220
5,160740
3,65366
4,162847
3,109299
5,36205
2,53699
5,67243
2,164816
1,43377
1,58416
3,34610
5,116979
1,158386
5,143305
3,158660
5,71943
1,120379
2,176271
5,181579
2,175716
5,48479
5,125522
2,108374
2,173692
2,97429
2,143815
3,108277
1,132723
4,72227
1,128444
4,81902
3,91598
3,126238
4,188448
3,34469
4,117730
1,35218
5,156963
4,82458
2,43993
3,81971
3,120859
3,184960
3,91035
1,111527
5,93782
2,131477
1,89396
3,168069
1,148535
4,103224
5,103053
3,148416
2,158472
4,47729
1,180790
3,64233
2,122648
4,87423
3,75584
5,89089
2,162588
1,36613
1,114505
3,175323
4,172621
3,70840
4,58497
3,190318
3,123737
2,79095
1,123683
4,36815
2,137742
1,74204
4,168163
1,76347
4,129449
5,96781
5,152806
3,159973
2,96828
3,34975
2,162046
5,157222
1,120213
5,80414
1,188680
3,190342
4,196030
4,172133
1,150177
2,89928
3,59388
5,136115
4,54981
3,180536
3,155764
3,126846
5,48059
2,129249
4,56611
2,180445
2,197159
3,167885
2,96020
5,53502
5,164019
5,159651
5,78423
4,70070
5,195881
4,166923
1,68911
2,140115
4,171309
5,140671
2,173489
4,190750
5,82030
1,136230
5,72571
4,137798
3,85144
5,185809
5,102128
5,63285
2,187111
5,65639
2,92874
1,180225
5,51189
1,56002
5,150378
3,125198
4,124951
3,59501
4,72338
2,110838
4,129774
5,167063
4,186129
4,127859
5,51680
4,45383
3,115947
1,41125
3,137822
2,46420
5,129754
4,149143
2,111052
2,197212
5,178795
3,57816
5,86637
4,100234
5,34658
5,163557
4,33364
1,101907
1,74907
4,160969
4,52310
5,168415
5,162978
5,152897
1,112051
1,69209
3,68394
5,106120
5,70598
4,82218
2,163437
5,68950
5,189038
1,44587
5,156769
5,182699
3,76954
1,30981
1,71282
1,71353
4,165187
4,54289
1,96045
4,182697
4,52112
5,69651
5,90985
3,57318
2,193993
5,173550
4,42088
3,134385
5,115887
1,60983
3,195811
5,91172
1,39868
4,132334
2,67750
2,156866
5,45103
5,30952
3,76370
2,78599
3,67477
3,170657
5,48858
4,111603
2,185881
2,165742
1,168136
5,177486
1,84388
3,48065
3,70015
1,190950
5,74891
2,177117
5,142283
3,84313
3,37869
5,103356
3,168523
1,81512
5,129446
1,101261
3,144284
2,157792
3,84997
3,82887
2,91298
3,169216
2,154656
2,79193
4,109097
4,100166
1,57508
4,188999
2,175446
4,101395
4,37792
5,60431
4,81059
2,105036
3,152826
3,55001
2,117669
2,63514
2,179508
2,98563
2,115966
4,80537
1,102507
1,69819
5,51864
1,174517
3,173384
2,44427
4,127434
5,159641
3,154111
4,147868
1,82476
4,153155
3,54106
1,54010
4,112400
2,156882
5,32576
2,68130
2,94225
1,97835
5,94878
5,64763
3,91088
2,126753
1,133956
4,32690
3,183352
4,171880
1,99513
2,37561
3,40981
5,97243
3,183058
5,175290
3,110097
1,32837
1,162006
1,61139
4,162459
5,193395
3,148171
4,131528
1,191272
4,142529
1,141221
4,80625
5,66994
1,168620
4,187174
1,151821
3,199807
4,148508
3,132022
4,46016
3,144766
4,182720
5,89274
3,37127
2,112967
5,145907
5,171854
1,125639
1,46238
1,107795
2,60691
1,54875
4,76158
4,177722
3,171581
2,127272
2,102255
5,136474
1,47301
2,36432
3,147906
4,106555
5,131884
2,41219
5,66795
2,97800
1,52203
4,133222
5,185141
5,94767
2,107410
3,119566
2,184439
4,148058
2,138261
2,168315
2,156505
5,170580
3,199863
4,162920
5,191517
1,160224
3,102952
5,177862
4,91473
3,90598
2,194312
2,116855
3,68430
3,107625
4,171419
4,156002
2,152839
3,57533
4,188372
2,188800
2,83892
5,188282
5,75707
1,79915
4,168445
3,78703
1,105000
